 -388500.0    -7.413
 -388400.0    -7.664
 -388300.0    -7.915
 -388200.0    -8.165
 -388100.0    -8.416
 -388000.0    -8.667
 -387900.0    -8.917
 -387800.0    -9.168
 -387700.0    -9.419
 -387600.0    -9.669
 -387500.0    -9.920
 -387400.0   -10.117
 -387300.0   -10.313
 -387200.0   -10.510
 -387100.0   -10.707
 -387000.0   -10.903
 -386900.0   -11.100
 -386800.0   -11.297
 -386700.0   -11.493
 -386600.0   -11.690
 -386500.0   -11.887
 -386400.0   -12.083
 -386300.0   -12.280
 -386200.0   -12.477
 -386100.0   -12.673
 -386000.0   -12.870
 -385900.0   -13.066
 -385800.0   -13.262
 -385700.0   -13.458
 -385600.0   -13.654
 -385500.0   -13.850
 -385400.0   -14.046
 -385300.0   -14.242
 -385200.0   -14.438
 -385100.0   -14.634
 -385000.0   -14.830
 -384900.0   -15.026
 -384800.0   -15.222
 -384700.0   -15.418
 -384600.0   -15.614
 -384500.0   -15.810
 -384400.0   -16.007
 -384300.0   -16.203
 -384200.0   -16.400
 -384100.0   -16.597
 -384000.0   -16.793
 -383900.0   -16.990
 -383800.0   -17.187
 -383700.0   -17.383
 -383600.0   -17.580
 -383500.0   -17.777
 -383400.0   -17.973
 -383300.0   -18.170
 -383200.0   -18.367
 -383100.0   -18.563
 -383000.0   -18.760
 -382900.0   -18.956
 -382800.0   -19.152
 -382700.0   -19.348
 -382600.0   -19.544
 -382500.0   -19.740
 -382400.0   -19.936
 -382300.0   -20.132
 -382200.0   -20.328
 -382100.0   -20.524
 -382000.0   -20.720
 -381900.0   -20.916
 -381800.0   -21.112
 -381700.0   -21.308
 -381600.0   -21.504
 -381500.0   -21.700
 -381400.0   -21.897
 -381300.0   -22.093
 -381200.0   -22.290
 -381100.0   -22.487
 -381000.0   -22.683
 -380900.0   -22.880
 -380800.0   -23.077
 -380700.0   -23.273
 -380600.0   -23.470
 -380500.0   -23.667
 -380400.0   -23.863
 -380300.0   -24.060
 -380200.0   -24.257
 -380100.0   -24.453
 -380000.0   -24.650
 -379900.0   -24.672
 -379800.0   -24.694
 -379700.0   -24.716
 -379600.0   -24.738
 -379500.0   -24.760
 -379400.0   -24.782
 -379300.0   -24.804
 -379200.0   -24.826
 -379100.0   -24.848
 -379000.0   -24.870
 -378900.0   -24.892
 -378800.0   -24.914
 -378700.0   -24.936
 -378600.0   -24.958
 -378500.0   -24.980
 -378400.0   -25.002
 -378300.0   -25.024
 -378200.0   -25.046
 -378100.0   -25.068
 -378000.0   -25.090
 -377900.0   -25.112
 -377800.0   -25.134
 -377700.0   -25.156
 -377600.0   -25.178
 -377500.0   -25.200
 -377400.0   -25.222
 -377300.0   -25.244
 -377200.0   -25.266
 -377100.0   -25.288
 -377000.0   -25.310
 -376900.0   -25.460
 -376800.0   -25.610
 -376700.0   -25.760
 -376600.0   -25.910
 -376500.0   -26.060
 -376400.0   -26.210
 -376300.0   -26.360
 -376200.0   -26.510
 -376100.0   -26.660
 -376000.0   -26.810
 -375900.0   -26.960
 -375800.0   -27.110
 -375700.0   -27.260
 -375600.0   -27.410
 -375500.0   -27.560
 -375400.0   -27.747
 -375300.0   -27.935
 -375200.0   -28.122
 -375100.0   -28.309
 -375000.0   -28.497
 -374900.0   -28.684
 -374800.0   -28.871
 -374700.0   -29.059
 -374600.0   -29.246
 -374500.0   -29.433
 -374400.0   -29.621
 -374300.0   -29.808
 -374200.0   -29.995
 -374100.0   -30.183
 -374000.0   -30.370
 -373900.0   -30.663
 -373800.0   -30.955
 -373700.0   -31.248
 -373600.0   -31.541
 -373500.0   -31.833
 -373400.0   -32.126
 -373300.0   -32.419
 -373200.0   -32.711
 -373100.0   -33.004
 -373000.0   -33.297
 -372900.0   -33.589
 -372800.0   -33.882
 -372700.0   -34.175
 -372600.0   -34.467
 -372500.0   -34.760
 -372400.0   -35.134
 -372300.0   -35.508
 -372200.0   -35.882
 -372100.0   -36.256
 -372000.0   -36.630
 -371900.0   -37.004
 -371800.0   -37.378
 -371700.0   -37.752
 -371600.0   -38.126
 -371500.0   -38.500
 -371400.0   -38.874
 -371300.0   -39.248
 -371200.0   -39.622
 -371100.0   -39.996
 -371000.0   -40.370
 -370900.0   -40.575
 -370800.0   -40.781
 -370700.0   -40.986
 -370600.0   -41.191
 -370500.0   -41.397
 -370400.0   -41.602
 -370300.0   -41.807
 -370200.0   -42.013
 -370100.0   -42.218
 -370000.0   -42.423
 -369900.0   -42.629
 -369800.0   -42.834
 -369700.0   -43.039
 -369600.0   -43.245
 -369500.0   -43.450
 -369400.0   -43.337
 -369300.0   -43.223
 -369200.0   -43.110
 -369100.0   -42.997
 -369000.0   -42.883
 -368900.0   -42.770
 -368800.0   -42.657
 -368700.0   -42.543
 -368600.0   -42.430
 -368500.0   -42.317
 -368400.0   -42.203
 -368300.0   -42.090
 -368200.0   -41.977
 -368100.0   -41.863
 -368000.0   -41.750
 -367900.0   -41.697
 -367800.0   -41.645
 -367700.0   -41.592
 -367600.0   -41.539
 -367500.0   -41.487
 -367400.0   -41.434
 -367300.0   -41.381
 -367200.0   -41.329
 -367100.0   -41.276
 -367000.0   -41.223
 -366900.0   -41.171
 -366800.0   -41.118
 -366700.0   -41.065
 -366600.0   -41.013
 -366500.0   -40.960
 -366400.0   -41.307
 -366300.0   -41.655
 -366200.0   -42.002
 -366100.0   -42.349
 -366000.0   -42.697
 -365900.0   -43.044
 -365800.0   -43.391
 -365700.0   -43.739
 -365600.0   -44.086
 -365500.0   -44.433
 -365400.0   -44.781
 -365300.0   -45.128
 -365200.0   -45.475
 -365100.0   -45.823
 -365000.0   -46.170
 -364900.0   -46.505
 -364800.0   -46.839
 -364700.0   -47.174
 -364600.0   -47.509
 -364500.0   -47.843
 -364400.0   -48.178
 -364300.0   -48.513
 -364200.0   -48.847
 -364100.0   -49.182
 -364000.0   -49.517
 -363900.0   -49.851
 -363800.0   -50.186
 -363700.0   -50.521
 -363600.0   -50.855
 -363500.0   -51.190
 -363400.0   -51.349
 -363300.0   -51.509
 -363200.0   -51.668
 -363100.0   -51.827
 -363000.0   -51.987
 -362900.0   -52.146
 -362800.0   -52.305
 -362700.0   -52.465
 -362600.0   -52.624
 -362500.0   -52.783
 -362400.0   -52.943
 -362300.0   -53.102
 -362200.0   -53.261
 -362100.0   -53.421
 -362000.0   -53.580
 -361900.0   -53.639
 -361800.0   -53.697
 -361700.0   -53.756
 -361600.0   -53.815
 -361500.0   -53.873
 -361400.0   -53.932
 -361300.0   -53.991
 -361200.0   -54.049
 -361100.0   -54.108
 -361000.0   -54.167
 -360900.0   -54.225
 -360800.0   -54.284
 -360700.0   -54.343
 -360600.0   -54.401
 -360500.0   -54.460
 -360400.0   -54.375
 -360300.0   -54.289
 -360200.0   -54.204
 -360100.0   -54.119
 -360000.0   -54.033
 -359900.0   -53.948
 -359800.0   -53.863
 -359700.0   -53.777
 -359600.0   -53.692
 -359500.0   -53.607
 -359400.0   -53.521
 -359300.0   -53.436
 -359200.0   -53.351
 -359100.0   -53.265
 -359000.0   -53.180
 -358900.0   -53.689
 -358800.0   -54.197
 -358700.0   -54.706
 -358600.0   -55.215
 -358500.0   -55.723
 -358400.0   -56.232
 -358300.0   -56.741
 -358200.0   -57.249
 -358100.0   -57.758
 -358000.0   -58.267
 -357900.0   -58.775
 -357800.0   -59.284
 -357700.0   -59.793
 -357600.0   -60.301
 -357500.0   -60.810
 -357400.0   -61.267
 -357300.0   -61.725
 -357200.0   -62.182
 -357100.0   -62.639
 -357000.0   -63.097
 -356900.0   -63.554
 -356800.0   -64.011
 -356700.0   -64.469
 -356600.0   -64.926
 -356500.0   -65.383
 -356400.0   -65.841
 -356300.0   -66.298
 -356200.0   -66.755
 -356100.0   -67.213
 -356000.0   -67.670
 -355900.0   -67.946
 -355800.0   -68.222
 -355700.0   -68.498
 -355600.0   -68.774
 -355500.0   -69.050
 -355400.0   -69.326
 -355300.0   -69.602
 -355200.0   -69.878
 -355100.0   -70.154
 -355000.0   -70.430
